f_time;copX;copY
49.750;3.433956;1.711239
49.760;3.445013;1.722326
49.770;3.452513;1.730610
49.780;3.458176;1.735181
49.790;3.463791;1.736123
49.800;3.471091;1.734418
49.810;3.481482;1.731592
49.820;3.495693;1.729244
49.830;3.513534;1.728649
49.840;3.533879;1.730532
49.850;3.554918;1.735062
49.860;3.574579;1.742006
49.870;3.590955;1.750930
49.880;3.602616;1.761346
49.890;3.608715;1.772726
49.900;3.608921;1.784435
49.910;3.603215;1.795632
49.920;3.591681;1.805234
49.930;3.574379;1.812013
49.940;3.551382;1.814812
49.950;3.522971;1.812838
49.960;3.489902;1.805868
49.970;3.453627;1.794298
49.980;3.416348;1.779044
49.990;3.380781;1.761342
50.000;3.349678;1.742539
50.010;3.325239;1.723903
50.020;3.308651;1.706454
50.030;3.299930;1.690826
50.040;3.298052;1.677187
50.050;3.301272;1.665261
50.060;3.307526;1.654496
50.070;3.314818;1.644315
50.080;3.321548;1.634331
50.090;3.326703;1.624423
50.100;3.329903;1.614651
50.110;3.331322;1.605111
50.120;3.331536;1.595852
50.130;3.331320;1.586923
50.140;3.331429;1.578508
50.150;3.332379;1.571037
50.160;3.334289;1.565138
50.170;3.336822;1.561397
50.180;3.339232;1.560039
50.190;3.340515;1.560700
50.200;3.339675;1.562422
50.210;3.336034;1.563878
50.220;3.329525;1.563753
50.230;3.320829;1.561125
50.240;3.311311;1.555747
50.250;3.302712;1.548106
50.260;3.296690;1.539255
50.270;3.294360;1.530480
50.280;3.296043;1.522939
50.290;3.301325;1.517402
50.300;3.309396;1.514141
50.310;3.319507;1.512955
50.320;3.331404;1.513267
50.330;3.345544;1.514262
50.340;3.363043;1.515034
50.350;3.385329;1.514717
50.360;3.413676;1.512565
50.370;3.448778;1.507981
50.380;3.490532;1.500486
50.390;3.538071;1.489722
50.400;3.589975;1.475548
50.410;3.644558;1.458196
50.420;3.700134;1.438405
50.430;3.755210;1.417388
50.440;3.808591;1.396610
50.450;3.859416;1.377458
50.460;3.907113;1.360950
50.470;3.951291;1.347571
50.480;3.991616;1.337277
50.490;4.027706;1.329610
50.500;4.059099;1.323867
50.510;4.085275;1.319280
50.520;4.105726;1.315153
50.530;4.120050;1.310932
50.540;4.128023;1.306141
50.550;4.129613;1.300251
50.560;4.124959;1.292563
50.570;4.114332;1.282225
50.580;4.098122;1.268404
50.590;4.076838;1.250538
50.600;4.051136;1.228581
50.610;4.021860;1.203148
50.620;3.990067;1.175497
50.630;3.956971;1.147324
50.640;3.923743;1.120406
50.650;3.891222;1.096177
50.660;3.859659;1.075384
50.670;3.828676;1.057944
50.680;3.797516;1.043058
50.690;3.765520;1.029545
50.700;3.732616;1.016278
50.710;3.699561;1.002557
50.720;3.667778;0.988292
50.730;3.638837;0.973918
50.740;3.613789;0.960127
50.750;3.592659;0.947516
50.760;3.574314;0.936350
50.770;3.556813;0.926513
50.780;3.538124;0.917670
50.790;3.516948;0.909533
50.800;3.493296;0.902096
50.810;3.468573;0.895740
50.820;3.445095;0.891186
50.830;3.425222;0.889323
50.840;3.410463;0.890987
50.850;3.400914;0.896713
50.860;3.395226;0.906546
50.870;3.391096;0.919937
50.880;3.386043;0.935799
50.890;3.378174;0.952721
50.900;3.366657;0.969268
50.910;3.351732;0.984250
50.920;3.334303;0.996829
50.930;3.315288;1.006463
50.940;3.295052;1.012749
50.950;3.273189;1.015323
50.960;3.248793;1.013907
50.970;3.221103;1.008525
50.980;3.190191;0.999756
50.990;3.157320;0.988857
51.000;3.124730;0.977582
51.010;3.094886;0.967693
51.020;3.069505;0.960350
51.030;3.048798;0.955654
51.040;3.031263;0.952594
51.050;3.014111;0.949432
51.060;2.994102;0.944303
51.070;2.968463;0.935749
51.080;2.935530;0.922984
51.090;2.894988;0.905865
51.100;2.847704;0.884745
51.110;2.795343;0.860324
51.120;2.739929;0.833577
51.130;2.683490;0.805701
51.140;2.627850;0.778013
51.150;2.574520;0.751775
51.160;2.524669;0.727989
51.170;2.479093;0.707212
51.180;2.438199;0.689446
51.190;2.402065;0.674125
51.200;2.370573;0.660269
51.210;2.343595;0.646761
51.220;2.321128;0.632694
51.230;2.303289;0.617642
51.240;2.290164;0.601737
51.250;2.281578;0.585549
51.260;2.276894;0.569804
51.270;2.274978;0.555089
51.280;2.274340;0.541672
51.290;2.273384;0.529517
51.300;2.270668;0.518472
51.310;2.265077;0.508506
51.320;2.255884;0.499835
51.330;2.242698;0.492863
51.340;2.225372;0.487944
51.350;2.203970;0.485130
51.360;2.178836;0.484071
51.370;2.150759;0.484172
51.380;2.121119;0.484940
51.390;2.091863;0.486338
51.400;2.065221;0.488979
51.410;2.043215;0.494010
51.420;2.027129;0.502718
51.430;2.017171;0.516012
51.440;2.012475;0.533988
51.450;2.011466;0.555771
51.460;2.012425;0.579702
51.470;2.014016;0.603803
51.480;2.015572;0.626325
51.490;2.017114;0.646205
51.500;2.019154;0.663254
51.510;2.022437;0.678052
51.520;2.027719;0.691635
51.530;2.035663;0.705099
51.540;2.046836;0.719271
51.550;2.061771;0.734543
51.560;2.080986;0.750874
51.570;2.104898;0.767932
51.580;2.133637;0.785271
51.590;2.166848;0.802469
51.600;2.203569;0.819196
51.610;2.242282;0.835201
51.620;2.281170;0.850298
51.630;2.318540;0.864408
51.640;2.353327;0.877669
51.650;2.385465;0.890523
51.660;2.415977;0.903634
51.670;2.446635;0.917614
51.680;2.479282;0.932654
51.690;2.515026;0.948250
51.700;2.553638;0.963200
51.710;2.593405;0.975927
51.720;2.631508;0.985027
51.730;2.664810;0.989809
51.740;2.690775;0.990580
51.750;2.708209;0.988606
51.760;2.717613;0.985792
51.770;2.721023;0.984261
51.780;2.721431;0.985915
51.790;2.721978;0.992071
51.800;2.725177;1.003208
51.810;2.732403;1.018916
51.820;2.743748;1.038053
51.830;2.758236;1.059096
51.840;2.774293;1.080522
51.850;2.790327;1.101145
51.860;2.805292;1.120333
51.870;2.819078;1.138087
51.880;2.832616;1.154972
51.890;2.847670;1.171878
51.900;2.866357;1.189668
51.910;2.890540;1.208822
51.920;2.921259;1.229208
51.930;2.958397;1.250091
51.940;3.000688;1.270377
51.950;3.046054;1.288997
51.960;3.092116;1.305278
51.970;3.136691;1.319149
51.980;3.178095;1.331126
51.990;3.215187;1.342070
52.000;3.247205;1.352844
52.010;3.273567;1.364017
52.020;3.293773;1.375736
52.030;3.307451;1.387807
52.040;3.314490;1.399864
52.050;3.315130;1.411526
52.060;3.309939;1.422447
52.070;3.299693;1.432300
52.080;3.285242;1.440737
52.090;3.267458;1.447376
52.100;3.247251;1.451824
52.110;3.225621;1.453744
52.120;3.203683;1.452978
52.130;3.182603;1.449708
52.140;3.163474;1.444584
52.150;3.147172;1.438702
52.160;3.134290;1.433380
52.170;3.125190;1.429784
52.180;3.120132;1.428605
52.190;3.119417;1.429944
52.200;3.123461;1.433453
52.210;3.132772;1.438621
52.220;3.147862;1.445058
52.230;3.169133;1.452674
52.240;3.196793;1.461683
52.250;3.230849;1.472464
52.260;3.271204;1.485385
52.270;3.317817;1.500694
52.280;3.370865;1.518522
52.290;3.430759;1.538945
52.300;3.497984;1.562015
52.310;3.572767;1.587706
52.320;3.654695;1.615823
52.330;3.742442;1.645920
52.340;3.833757;1.677296
52.350;3.925742;1.709082
52.360;4.015341;1.740364
52.370;4.099839;1.770290
52.380;4.177222;1.798109
52.390;4.246345;1.823168
52.400;4.306915;1.844872
52.410;4.359318;1.862691
52.420;4.404324;1.876207
52.430;4.442775;1.885186
52.440;4.475361;1.889590
52.450;4.502562;1.889506
52.460;4.524744;1.885031
52.470;4.542296;1.876226
52.480;4.555705;1.863171
52.490;4.565513;1.846058
52.500;4.572196;1.825222
52.510;4.576029;1.801066
52.520;4.576965;1.773952
52.530;4.574587;1.744172
52.540;4.568172;1.712006
52.550;4.556924;1.677819
52.560;4.540357;1.642088
52.570;4.518700;1.605361
52.580;4.493163;1.568201
52.590;4.465944;1.531139
52.600;4.439981;1.494636
52.610;4.418531;1.459046
52.620;4.404696;1.424623
52.630;4.401011;1.391588
52.640;4.409147;1.360248
52.650;4.429768;1.331083
52.660;4.462531;1.304748
52.670;4.506197;1.281956
52.680;4.558829;1.263315
52.690;4.618025;1.249179
52.700;4.681185;1.239557
52.710;4.745795;1.234047
52.720;4.809727;1.231776
52.730;4.871514;1.231428
52.740;4.930538;1.231438
52.750;4.987054;1.230347
52.760;5.042005;1.227170
52.770;5.096691;1.221628
52.780;5.152445;1.214170
52.790;5.210434;1.205804
52.800;5.271607;1.197809
52.810;5.336749;1.191448
52.820;5.406551;1.187770
52.830;5.481607;1.187529
52.840;5.562278;1.191148
52.850;5.648473;1.198694
52.860;5.739450;1.209835
52.870;5.833766;1.223828
52.880;5.929448;1.239585
52.890;6.024313;1.255831
52.900;6.116334;1.271336
52.910;6.203910;1.285127
52.920;6.286007;1.296589
52.930;6.362179;1.305429
52.940;6.432521;1.311599
52.950;6.497585;1.315261
52.960;6.558267;1.316815
52.970;6.615653;1.316914
52.980;6.670869;1.316399
52.990;6.724977;1.316171
53.000;6.778891;1.317045
53.010;6.833314;1.319660
53.020;6.888658;1.324457
53.030;6.944973;1.331707
53.040;7.001925;1.341530
53.050;7.058818;1.353911
53.060;7.114676;1.368706
53.070;7.168364;1.385667
53.080;7.218747;1.404450
53.090;7.264835;1.424590
53.100;7.305875;1.445447
53.110;7.341367;1.466132
53.120;7.371018;1.485498
53.130;7.394693;1.502206
53.140;7.412399;1.514879
53.150;7.424299;1.522338
53.160;7.430713;1.523870
53.170;7.432065;1.519442
53.180;7.428777;1.509741
53.190;7.421138;1.496016
53.200;7.409212;1.479785
53.210;7.392837;1.462566
53.220;7.371753;1.445710
53.230;7.345838;1.430331
53.240;7.315351;1.417266
53.250;7.281068;1.407003
53.260;7.244215;1.399553
53.270;7.206208;1.394344
53.280;7.168254;1.390220
53.290;7.130955;1.385639
53.300;7.094027;1.379033
53.310;7.056275;1.369214
53.320;7.015887;1.355657
53.330;6.970992;1.338577
53.340;6.920330;1.318814
53.350;6.863785;1.297633
53.360;6.802569;1.276515
53.370;6.738973;1.257006
53.380;6.675767;1.240596
53.390;6.615501;1.228618
53.400;6.559938;1.222145
53.410;6.509839;1.221940
53.420;6.465099;1.228471
53.430;6.425110;1.241999
53.440;6.389118;1.262717
53.450;6.356402;1.290856
53.460;6.326268;1.326706
53.470;6.297982;1.370509
53.480;6.270753;1.422258
53.490;6.243781;1.481485
53.500;6.216334;1.547123
53.510;6.187770;1.617501
53.520;6.157482;1.690478
53.530;6.124805;1.763690
53.540;6.088963;1.834825
53.550;6.049143;1.901879
53.560;6.004696;1.963366
53.570;5.955384;2.018436
53.580;5.901554;2.066861
53.590;5.844093;2.108839
53.600;5.784155;2.144703
53.610;5.722747;2.174630
53.620;5.660309;2.198494
53.630;5.596468;2.215912
53.640;5.530010;2.226456
53.650;5.459065;2.229989
53.660;5.381372;2.226975
53.670;5.294515;2.218682
53.680;5.196037;2.207159
53.690;5.083509;2.194933
53.700;4.954708;2.184473
53.710;4.808011;2.177545
53.720;4.642996;2.174700
53.730;4.461051;2.175085
53.740;4.265705;2.176684
53.750;4.062448;2.176906
53.760;3.858021;2.173324
53.770;3.659364;2.164349
53.780;3.472532;2.149643
53.790;3.301885;2.130162
53.800;3.149721;2.107842
53.810;3.016404;2.085029
53.820;2.900868;2.063903
53.830;2.801280;2.046101
53.840;2.715647;2.032668
53.850;2.642172;2.024234
53.860;2.579324;2.021242
53.870;2.525690;2.024014
53.880;2.479732;2.032619
53.890;2.439604;2.046646
53.900;2.403100;2.065049
53.910;2.367765;2.086230
53.920;2.331140;2.108359
53.930;2.291099;2.129827
53.940;2.246189;2.149615
53.950;2.195893;2.167425
53.960;2.140691;2.183505
53.970;2.081874;2.198292
53.980;2.021140;2.212082
53.990;1.960097;2.224891
54.000;1.899856;2.236574
54.010;1.840863;2.247115
54.020;1.783050;2.256887
54.030;1.726199;2.266690
54.040;1.670377;2.277485
54.050;1.616236;2.289988
54.060;1.565096;2.304367
54.070;1.518770;2.320204
54.080;1.479202;2.336680
54.090;1.448024;2.352832
54.100;1.426191;2.367739
54.110;1.413778;2.380648
54.120;1.410004;2.391085
54.130;1.413509;2.398992
54.140;1.422851;2.404849
54.150;1.437155;2.409696
54.160;1.456728;2.414980
54.170;1.483408;2.422255
54.180;1.520393;2.432783
54.190;1.571460;2.447192
54.200;1.639671;2.465291
54.210;1.725989;2.486168
54.220;1.828384;2.508544
54.230;1.941877;2.531291
54.240;2.059597;2.553884
54.250;2.174460;2.576589
54.260;2.280883;2.600302
54.270;2.375928;2.626081
54.280;2.459523;2.654560
54.290;2.533713;2.685450
54.300;2.601343;2.717321
54.310;2.664795;2.747812
54.320;2.725414;2.774218
54.330;2.783793;2.794262
54.340;2.840625;2.806717
54.350;2.897516;2.811652
54.360;2.957249;2.810271
54.370;3.023365;2.804473
54.380;3.099264;2.796347
54.390;3.187244;2.787758
54.400;3.287822;2.780129
54.410;3.399550;2.774394
54.420;3.519294;2.771057
54.430;3.642826;2.770274
54.440;3.765537;2.771903
54.450;3.883115;2.775475
54.460;3.992103;2.780135
54.470;4.090291;2.784617
54.480;4.176914;2.787405
54.490;4.252604;2.787098
54.500;4.319064;2.782896
54.510;4.378533;2.774964
54.520;4.433187;2.764470
54.530;4.484646;2.753261
54.540;4.533689;2.743328
54.550;4.580227;2.736326
54.560;4.623477;2.733334
54.570;4.662205;2.734911
54.580;4.694911;2.741295
54.590;4.719856;2.752572
54.600;4.734962;2.768671
54.610;4.737787;2.789231
54.620;4.725725;2.813400
54.630;4.696490;2.839715
54.640;4.648764;2.866132
54.650;4.582802;2.890259
54.660;4.500747;2.909799
54.670;4.406467;2.923092
54.680;4.304889;2.929608
54.690;4.201043;2.930201
54.700;4.099173;2.927034
54.710;4.002248;2.923151
54.720;3.911997;2.921816
54.730;3.829330;2.925812
54.740;3.754864;2.936924
54.750;3.689298;2.955772
54.760;3.633487;2.982031
54.770;3.588191;3.014943
54.780;3.553653;3.053884
54.790;3.529196;3.098758
54.800;3.513051;3.150056
54.810;3.502520;3.208576
54.820;3.494415;3.275000
54.830;3.485608;3.349504
54.840;3.473481;3.431581
54.850;3.456176;3.520047
54.860;3.432652;3.613171
54.870;3.402633;3.708841
54.880;3.366468;3.804784
54.890;3.324988;3.898845
54.900;3.279395;3.989289
54.910;3.231236;4.074991
54.920;3.182426;4.155432
54.930;3.135186;4.230507
54.940;3.091806;4.300259
54.950;3.054219;4.364668
54.960;3.023574;4.423587
54.970;2.999970;4.476827
54.980;2.982458;4.524301
54.990;2.969246;4.566120
55.000;2.958024;4.602561
55.010;2.946323;4.633913
55.020;2.931858;4.660287
55.030;2.912837;4.681500
55.040;2.888185;4.697091
55.050;2.857617;4.706489
55.060;2.821518;4.709266
55.070;2.780645;4.705402
55.080;2.735763;4.695410
55.090;2.687374;4.680247
55.100;2.635654;4.661053
55.110;2.580585;4.638909
55.120;2.522248;4.614775
55.130;2.461155;4.589634
55.140;2.398518;4.564671
55.150;2.336360;4.541302
55.160;2.277400;4.520909
55.170;2.224681;4.504424
55.180;2.181014;4.491964
55.190;2.148405;4.482762
55.200;2.127668;4.475451
55.210;2.118385;4.468577
55.220;2.119193;4.461131
55.230;2.128241;4.452906
55.240;2.143619;4.444539
55.250;2.163588;4.437256
55.260;2.186597;4.432439
55.270;2.211136;4.431175
55.280;2.235592;4.433959
55.290;2.258257;4.440593
55.300;2.277550;4.450272
55.310;2.292337;4.461785
55.320;2.302189;4.473761
55.330;2.307422;4.484846
55.340;2.308906;4.493793
55.350;2.307759;4.499506
55.360;2.305038;4.501081
55.370;2.301539;4.497892
55.380;2.297754;4.489684
55.390;2.293963;4.476653
55.400;2.290415;4.459500
55.410;2.287485;4.439430
55.420;2.285703;4.418091
55.430;2.285603;4.397412
55.440;2.287432;4.379320
55.450;2.290868;4.365348
55.460;2.294915;4.356259
55.470;2.298036;4.351825
55.480;2.298483;4.350848
55.490;2.294698;4.351364
55.500;2.285648;4.350906
55.510;2.271026;4.346747
55.520;2.251273;4.336111
55.530;2.227492;4.316412
55.540;2.201267;4.285586
55.550;2.174459;4.242477
55.560;2.148963;4.187147
55.570;2.126442;4.120910
55.580;2.108096;4.045983
55.590;2.094566;3.964874
55.600;2.086016;3.879750
55.610;2.082345;3.792037
55.620;2.083433;3.702367
55.630;2.089326;3.610814
55.640;2.100338;3.517295
55.650;2.117055;3.421968
55.660;2.140211;3.325493
55.670;2.170458;3.229058
55.680;2.208109;3.134180
55.690;2.252934;3.042343
55.700;2.304087;2.954626
55.710;2.360204;2.871432
55.720;2.419619;2.792420
55.730;2.480635;2.716648
55.740;2.541721;2.642878
55.750;2.601560;2.569898
55.760;2.658986;2.496755
55.770;2.712871;2.422844
55.780;2.762084;2.347892
55.790;2.805525;2.271904
55.800;2.842231;2.195082
55.810;2.871549;2.117696
55.820;2.893366;2.039954
55.830;2.908302;1.961902
55.840;2.917733;1.883405
55.850;2.923572;1.804212
55.860;2.927855;1.724089
55.870;2.932299;1.643007
55.880;2.938009;1.561362
55.890;2.945433;1.480147
55.900;2.954523;1.400967
55.910;2.964941;1.325829
55.920;2.976178;1.256741
55.930;2.987544;1.195275
55.940;2.998102;1.142230
55.950;3.006633;1.097517
55.960;3.011646;1.060226
55.970;3.011473;1.028817
55.980;3.004443;1.001381
55.990;2.989139;0.975931
56.000;2.964669;0.950694
56.010;2.930864;0.924314
56.020;2.888343;0.895894
56.030;2.838492;0.864889
56.040;2.783354;0.830985
56.050;2.725438;0.794120
56.060;2.667395;0.754669
56.070;2.611624;0.713663
56.080;2.559935;0.672858
56.090;2.513413;0.634539
56.100;2.472498;0.601102
56.110;2.437240;0.574549
56.120;2.407631;0.556052
56.130;2.383871;0.545705
56.140;2.366422;0.542526
56.150;2.355793;0.544721
56.160;2.352094;0.550101
56.170;2.354578;0.556565
56.180;2.361424;0.562519
56.190;2.369957;0.567122
56.200;2.377284;0.570278
56.210;2.381131;0.572396
56.220;2.380534;0.574035
56.230;2.376103;0.575603
56.240;2.369768;0.577217
56.250;2.364070;0.578734
56.260;2.361276;0.579914
56.270;2.362650;0.580581
56.280;2.368180;0.580752
56.290;2.376841;0.580694
56.300;2.387222;0.580935
56.310;2.398221;0.582252
56.320;2.409530;0.585619
56.330;2.421761;0.592117
56.340;2.436190;0.602835
56.350;2.454205;0.618757
56.360;2.476684;0.640646
56.370;2.503589;0.668898
56.380;2.533971;0.703379
56.390;2.566391;0.743320
56.400;2.599563;0.787321
56.410;2.632899;0.833502
56.420;2.666770;0.879735
56.430;2.702394;0.923913
56.440;2.741412;0.964217
56.450;2.785342;0.999337
56.460;2.835099;1.028645
56.470;2.890746;1.052258
56.480;2.951492;1.070999
56.490;3.015858;1.086210
56.500;3.081898;1.099466
56.510;3.147381;1.112219
56.520;3.209939;1.125476
56.530;3.267196;1.139615
56.540;3.316940;1.154426
56.550;3.357351;1.169369
56.560;3.387263;1.183941
56.570;3.406384;1.198006
56.580;3.415365;1.211963
56.590;3.415671;1.226704
56.600;3.409241;1.243374
56.610;3.398052;1.263033
56.620;3.383780;1.286347
56.630;3.367705;1.313389
56.640;3.350866;1.343575
56.650;3.334288;1.375738
56.660;3.319093;1.408377
56.670;3.306407;1.440057
56.680;3.297177;1.469830
56.690;3.292025;1.497538
56.700;3.291236;1.523855
56.710;3.294894;1.550037
56.720;3.303079;1.577486
56.730;3.316025;1.607323
56.740;3.334143;1.640164
56.750;3.357866;1.676144
56.760;3.387339;1.715126
56.770;3.422099;1.756940
56.780;3.460911;1.801525
56.790;3.501893;1.848900
56.800;3.542932;1.898971
56.810;3.582269;1.951281
56.820;3.619029;2.004845
56.830;3.653483;2.058186
56.840;3.686948;2.109576
56.850;3.721335;2.157367
56.860;3.758532;2.200287
56.870;3.799834;2.237589
56.880;3.845615;2.269062
56.890;3.895311;2.294945
56.900;3.947675;2.315792
56.910;4.001134;2.332321
56.920;4.054135;2.345223
56.930;4.105383;2.354966
56.940;4.154019;2.361694
56.950;4.199715;2.365259
56.960;4.242709;2.365377
56.970;4.283759;2.361849
56.980;4.324028;2.354755
56.990;4.364901;2.344572
57.000;4.407765;2.332174
57.010;4.453782;2.318715
57.020;4.503694;2.305400
57.030;4.557700;2.293253
57.040;4.615461;2.282931
57.050;4.676245;2.274649
57.060;4.739144;2.268239
57.070;4.803262;2.263319
57.080;4.867827;2.259505
57.090;4.932210;2.256610
57.100;4.995922;2.254730
57.110;5.058617;2.254221
57.120;5.120112;2.255578
57.130;5.180408;2.259266
57.140;5.239669;2.265599
57.150;5.298143;2.274711
57.160;5.356058;2.286610
57.170;5.413484;2.301263
57.180;5.470208;2.318608
57.190;5.525665;2.338460
57.200;5.578971;2.360339
57.210;5.629087;2.383335
57.220;5.675035;2.406128
57.230;5.716090;2.427213
57.240;5.751840;2.445279
57.250;5.782080;2.459556
57.260;5.806589;2.469971
57.270;5.824882;2.477024
57.280;5.836087;2.481474
57.290;5.839018;2.483990
57.300;5.832423;2.484915
57.310;5.815321;2.484196
57.320;5.787307;2.481417
57.330;5.748741;2.475866
57.340;5.700762;2.466617
57.350;5.645095;2.452633
57.360;5.583710;2.432886
57.370;5.518449;2.406448
57.380;5.450772;2.372576
57.390;5.381707;2.330815
57.400;5.311947;2.281130
57.410;5.242028;2.223977
57.420;5.172498;2.160228
57.430;5.104057;2.090955
57.440;5.037643;2.017180
57.450;4.974423;1.939688
57.460;4.915630;1.858953
57.470;4.862271;1.775115
57.480;4.814802;1.688002
57.490;4.772921;1.597209
57.500;4.735602;1.502296
57.510;4.701360;1.403114
57.520;4.668643;1.300125
57.530;4.636211;1.194564
57.540;4.603351;1.088289
57.550;4.569876;0.983388
57.560;4.535958;0.881732
57.570;4.501896;0.784674
57.580;4.467919;0.693003
57.590;4.434083;0.607136
57.600;4.400231;0.527384
57.610;4.366005;0.454108
57.620;4.330888;0.387619
57.630;4.294286;0.327869
57.640;4.255635;0.274131
57.650;4.214535;0.224907
57.660;4.170876;0.178171
57.670;4.124905;0.131869
57.680;4.077222;0.084491
57.690;4.028713;0.035519
57.700;3.980478;-0.014369
57.710;3.933789;-0.063374
57.720;3.890089;-0.108890
57.730;3.850986;-0.148015
57.740;3.818158;-0.178157
57.750;3.793105;-0.197613
57.760;3.776785;-0.205964
57.770;3.769278;-0.204185
57.780;3.769656;-0.194413
57.790;3.776156;-0.179431
57.800;3.786583;-0.162011
57.810;3.798768;-0.144324
57.820;3.810910;-0.127558
57.830;3.821718;-0.111839
57.840;3.830388;-0.096419
57.850;3.836517;-0.080055
57.860;3.840042;-0.061427
57.870;3.841274;-0.039423
57.880;3.841018;-0.013233
57.890;3.840713;0.017696
57.900;3.842463;0.053712
57.910;3.848865;0.094917
57.920;3.862572;0.141059
57.930;3.885661;0.191435
57.940;3.918946;0.244931
57.950;3.961490;0.300179
57.960;4.010558;0.355782
57.970;4.062070;0.410500
57.980;4.111445;0.463367
57.990;4.154534;0.513732
58.000;4.188393;0.561237
58.010;4.211713;0.605718
58.020;4.224841;0.647085
58.030;4.229430;0.685252
58.040;4.227857;0.720187
58.050;4.222598;0.752087
58.060;4.215771;0.781575
58.070;4.208936;0.809845
58.080;4.203131;0.838625
58.090;4.198998;0.869910
58.100;4.196905;0.905529
58.110;4.196980;0.946705
58.120;4.199103;0.993815
58.130;4.202873;1.046468
58.140;4.207629;1.103820
58.150;4.212528;1.164947
58.160;4.216701;1.229086
58.170;4.219426;1.295693
58.180;4.220312;1.364371
58.190;4.219408;1.434753
58.200;4.217192;1.506398
58.210;4.214415;1.578709
58.220;4.211827;1.650868
58.230;4.209926;1.721820
58.240;4.208789;1.790322
58.250;4.208040;1.855067
58.260;4.206931;1.914884
58.270;4.204493;1.968979
58.280;4.199743;2.017175
58.290;4.191881;2.060033
58.300;4.180448;2.098780
58.310;4.165397;2.135010
58.320;4.147088;2.170280
58.330;4.126223;2.205717
58.340;4.103754;2.241773
58.350;4.080777;2.278170
58.360;4.058427;2.314061
58.370;4.037768;2.348339
58.380;4.019685;2.379986
58.390;4.004747;2.408333
58.400;3.993104;2.433187
58.410;3.984441;2.454845
58.420;3.978024;2.474043
58.430;3.972861;2.491868
58.440;3.967920;2.509586
58.450;3.962359;2.528417
58.460;3.955685;2.549294
58.470;3.947794;2.572645
58.480;3.938880;2.598256
58.490;3.929302;2.625234
58.500;3.919483;2.652103
58.510;3.909875;2.677059
58.520;3.900966;2.698352
58.530;3.893259;2.714729
58.540;3.887196;2.725817
58.550;3.883076;2.732310
58.560;3.880997;2.735866
58.570;3.880838;2.738707
58.580;3.882305;2.743048
58.590;3.884980;2.750536
58.600;3.888383;2.761899
58.610;3.892003;2.776844
58.620;3.895309;2.794169
58.630;3.897725;2.812038
58.640;3.898609;2.828386
58.650;3.897208;2.841385
58.660;3.892613;2.849849
58.670;3.883754;2.853467
58.680;3.869509;2.852807
58.690;3.848953;2.849091
58.700;3.821721;2.843811
58.710;3.788323;2.838312
58.720;3.750248;2.833454
58.730;3.709777;2.829486
58.740;3.669554;2.826160
58.750;3.632094;2.823025
58.760;3.599402;2.819751
58.770;3.572775;2.816342
58.780;3.552801;2.813182
58.790;3.539498;2.810938
58.800;3.532508;2.810350
58.810;3.531252;2.811997
58.820;3.534984;2.816111
58.830;3.542745;2.822503
58.840;3.553282;2.830655
58.850;3.564979;2.839913
58.860;3.575891;2.849712
58.870;3.583890;2.859753
58.880;3.586937;2.870067
58.890;3.583448;2.880966
58.900;3.572664;2.892911
58.910;3.554943;2.906325
58.920;3.531850;2.921397
58.930;3.505934;2.937892
58.940;3.480193;2.955060
58.950;3.457339;2.971692
58.960;3.439110;2.986401
58.970;3.425875;2.998055
58.980;3.416692;3.006186
58.990;3.409769;3.011184
59.000;3.403141;3.014171
59.010;3.395299;3.016642
59.020;3.385581;3.020063
59.030;3.374246;3.025596
59.040;3.362283;3.034009
59.050;3.351011;3.045714
59.060;3.341605;3.060846
59.070;3.334686;3.079355
59.080;3.330149;3.101105
59.090;3.327303;3.125975
59.100;3.325255;3.153888
59.110;3.323342;3.184753
59.120;3.321406;3.218289
59.130;3.319803;3.253834
59.140;3.319203;3.290257
59.150;3.320298;3.326068
59.160;3.323586;3.359703
59.170;3.329284;3.389901
59.180;3.337350;3.416039
59.190;3.347529;3.438313
59.200;3.359378;3.457727
59.210;3.372277;3.475840
59.220;3.385487;3.494339
59.230;3.398262;3.514541
59.240;3.410002;3.537015
59.250;3.420407;3.561450
59.260;3.429565;3.586831
59.270;3.437993;3.611806
59.280;3.446607;3.635103
59.290;3.456628;3.655845
59.300;3.469393;3.673678
59.310;3.486092;3.688686
59.320;3.507476;3.701133
59.330;3.533643;3.711164
59.340;3.564002;3.718648
59.350;3.597392;3.723272
59.360;3.632320;3.724797
59.370;3.667195;3.723310
59.380;3.700521;3.719285
59.390;3.731053;3.713474
59.400;3.757936;3.706691
59.410;3.780798;3.699633
59.420;3.799784;3.692796
59.430;3.815491;3.686475
59.440;3.828825;3.680788
59.450;3.840784;3.675688
59.460;3.852213;3.670957
59.470;3.863593;3.666204
59.480;3.874935;3.660948
59.490;3.885831;3.654780
59.500;3.895643;3.647561
59.510;3.903790;3.639528
59.520;3.910019;3.631231
59.530;3.914578;3.623320
59.540;3.918251;3.616333
59.550;3.922240;3.610560
59.560;3.927946;3.606045
59.570;3.936685;3.602658
59.580;3.949400;3.600161
59.590;3.966445;3.598223
59.600;3.987554;3.596392
59.610;4.012039;3.594074
59.620;4.039152;3.590578
59.630;4.068473;3.585232
59.640;4.100116;3.577560
59.650;4.134669;3.567477
59.660;4.172908;3.555384
59.670;4.215423;3.542095
59.680;4.262343;3.528556
59.690;4.313250;3.515429
59.700;4.367291;3.502759
59.710;4.423419;3.489906
